1.574642 0.726052 3.535311 
1.528756 0.704894 3.721315 
1.479330 0.682105 3.906070 
1.426048 0.657537 4.089582 
1.368476 0.630991 4.271958 
1.305989 0.602178 4.453499 
1.237608 0.570649 4.634894 
1.161601 0.535603 4.817747 
1.074068 0.495242 5.006551 
0.951884 0.438904 5.235630 
1.854742 0.855203 1.842224 
1.833816 0.845554 2.031113 
1.810592 0.834846 2.219824 
1.785010 0.823051 2.408208 
1.757001 0.810136 2.596116 
1.726487 0.796066 2.783398 
1.693385 0.780803 2.969902 
1.657595 0.764301 3.155480 
1.619006 0.746508 3.339987 
1.577484 0.727362 3.523284 
1.532868 0.706790 3.705245 
1.484962 0.684701 3.885762 
1.433516 0.660980 4.064761 
1.378202 0.635475 4.242220 
1.318573 0.607981 4.418213 
1.253982 0.578198 4.592991 
1.183414 0.545661 4.767164 
1.105065 0.509534 4.942199 
1.014859 0.467941 5.122292 
0.888384 0.409625 5.340359 
1.830834 0.844179 2.056451 
1.807739 0.833530 2.241759 
1.782368 0.821832 2.426684 
1.754660 0.809056 2.611078 
1.724545 0.795171 2.794787 
1.691947 0.780140 2.977659 
1.656779 0.763925 3.159538 
1.618944 0.746479 3.340271 
1.578326 0.727751 3.519706 
1.534790 0.707677 3.697695 
1.488173 0.686182 3.874101 
1.438273 0.663173 4.048801 
1.384833 0.638533 4.221700 
1.327518 0.612105 4.392750 
1.265866 0.583678 4.561987 
1.199208 0.552943 4.729606 
1.126494 0.519415 4.896129 
1.045846 0.482229 5.062867 
0.953015 0.439426 5.233679 
0.822275 0.379143 5.439793 
1.803654 0.831647 2.272733 
1.778396 0.820001 2.454155 
1.750885 0.807316 2.634990 
1.721058 0.793563 2.815084 
1.688849 0.778711 2.994284 
1.654178 0.762725 3.172431 
1.616960 0.745564 3.349366 
1.577096 0.727183 3.524930 
1.534468 0.707528 3.698962 
1.488940 0.686536 3.871307 
1.440345 0.664129 4.041812 
1.388477 0.640213 4.210340 
1.333074 0.614667 4.376773 
1.273789 0.587332 4.541034 
1.210150 0.557988 4.703116 
1.141465 0.526318 4.863151 
1.066648 0.491821 5.021565 
0.983752 0.453598 5.179493 
0.888349 0.409609 5.340413 
0.753380 0.347376 5.533557 
1.772942 0.817486 2.491276 
1.745524 0.804844 2.668489 
1.715877 0.791174 2.844906 
1.683940 0.776448 3.020371 
1.649645 0.760635 3.194726 
1.612914 0.743699 3.367809 
1.573659 0.725599 3.539457 
1.531782 0.706289 3.709501 
1.487163 0.685716 3.877775 
1.439664 0.663815 4.044111 
1.389116 0.640508 4.208343 
1.335307 0.615697 4.370315 
1.277970 0.589259 4.529886 
1.216751 0.561032 4.686945 
1.151162 0.530789 4.841438 
1.080493 0.498205 4.993430 
1.003621 0.462760 5.143236 
0.918530 0.423525 5.291799 
0.820617 0.378378 5.442165 
0.681469 0.314219 5.621232 
1.738365 0.801543 2.712423 
1.708786 0.787904 2.885075 
1.677007 0.773251 3.056718 
1.642964 0.757554 3.227194 
1.606590 0.740783 3.396339 
1.567807 0.722900 3.563989 
1.526528 0.703867 3.729972 
1.482652 0.683636 3.894115 
1.436060 0.662153 4.056240 
1.386611 0.639352 4.216167 
1.334132 0.615155 4.373716 
1.278410 0.589462 4.528710 
1.219171 0.562148 4.680981 
1.156052 0.533044 4.830382 
1.088554 0.501921 4.976809 
1.015946 0.468443 5.120249 
0.937070 0.432074 5.260898 
0.849843 0.391854 5.399483 
0.749488 0.345582 5.538564 
0.606227 0.279525 5.702333 
1.699476 0.783612 2.936736 
1.667733 0.768975 3.104438 
1.633817 0.753337 3.270912 
1.597668 0.736669 3.435997 
1.559218 0.718940 3.599526 
1.518389 0.700114 3.761329 
1.475094 0.680151 3.921227 
1.429231 0.659004 4.079038 
1.380680 0.636618 4.234575 
1.329298 0.612926 4.387644 
1.274912 0.587849 4.538047 
1.217302 0.561286 4.685587 
1.156191 0.533108 4.830065 
1.091209 0.503146 4.971295 
1.021843 0.471162 5.109115 
0.947343 0.436811 5.243430 
0.866520 0.399544 5.374301 
0.777222 0.358369 5.502215 
0.674502 0.311006 5.629191 
0.527209 0.243091 5.776287 
1.655646 0.763402 3.165163 
1.621723 0.747760 3.327469 
1.585660 0.731132 3.488322 
1.547397 0.713489 3.647557 
1.506865 0.694801 3.805002 
1.463988 0.675030 3.960480 
1.418678 0.654139 4.113806 
1.370833 0.632078 4.264788 
1.320333 0.608792 4.413227 
1.267033 0.584216 4.558915 
1.210756 0.558268 4.701636 
1.151283 0.530845 4.841166 
1.088329 0.501818 4.977275 
1.021517 0.471011 5.109733 
0.950324 0.438185 5.238315 
0.873983 0.402985 5.362835 
0.791270 0.364847 5.483203 
0.699972 0.322750 5.599641 
0.594975 0.274337 5.713555 
0.443752 0.204610 5.842393 
1.605907 0.740468 3.399398 
1.569773 0.723807 3.555775 
1.531536 0.706176 3.710464 
1.491134 0.687547 3.863294 
1.448502 0.667890 4.014089 
1.403561 0.647168 4.162665 
1.356226 0.625342 4.308828 
1.306392 0.602365 4.452376 
1.253941 0.578180 4.593096 
1.198726 0.552721 4.730765 
1.140569 0.525905 4.865145 
1.079247 0.497630 4.995984 
1.014472 0.467763 5.123019 
0.945860 0.436127 5.245967 
0.872880 0.402476 5.364537 
0.794746 0.366450 5.478436 
0.710206 0.327469 5.587413 
0.616983 0.284485 5.691387 
0.509806 0.235066 5.791076 
0.354782 0.163587 5.899742 
1.548572 0.714031 3.642827 
1.510164 0.696322 3.792585 
1.469693 0.677661 3.940403 
1.427099 0.658021 4.086107 
1.382316 0.637372 4.229512 
1.335269 0.615679 4.370427 
1.285869 0.592901 4.508649 
1.234016 0.568992 4.643964 
1.179588 0.543896 4.776144 
1.122440 0.517546 4.904946 
1.062392 0.489858 5.030109 
0.999219 0.460730 5.151353 
0.932631 0.430027 5.268369 
0.862238 0.397570 5.380824 
0.787500 0.363108 5.488346 
0.707616 0.326275 5.590527 
0.621307 0.286479 5.686927 
0.526241 0.242645 5.777124 
0.416993 0.192271 5.861047 
0.258330 0.119114 5.947055 
1.479913 0.682373 3.903977 
1.439083 0.663547 4.046071 
1.396237 0.643791 4.185946 
1.351318 0.623079 4.323419 
1.304259 0.601381 4.458300 
1.254987 0.578662 4.590387 
1.203416 0.554883 4.719464 
1.149444 0.529997 4.845305 
1.092952 0.503949 4.967664 
1.033794 0.476672 5.086276 
0.971790 0.448083 5.200852 
0.906715 0.418077 5.311076 
0.838276 0.386521 5.416594 
0.766081 0.353232 5.517005 
0.689580 0.317959 5.611848 
0.607965 0.280326 5.700579 
0.519930 0.239735 5.782538 
0.423094 0.195085 5.856901 
0.311894 0.143811 5.922666 
0.149801 0.069072 5.982249 
1.378065 0.635412 4.242641 
1.334068 0.615125 4.373902 
1.288123 0.593941 4.502546 
1.240177 0.571833 4.628383 
1.190165 0.548773 4.751207 
1.138017 0.524729 4.870804 
1.083650 0.499660 4.986941 
1.026965 0.473523 5.099371 
0.967844 0.446264 5.207821 
0.906146 0.417815 5.311997 
0.841693 0.388096 5.411569 
0.774262 0.357005 5.506169 
0.703561 0.324405 5.595376 
0.629199 0.290118 5.678697 
0.550627 0.253889 5.755541 
0.467030 0.215343 5.825171 
0.377090 0.173872 5.886613 
0.278392 0.128364 5.938468 
0.165263 0.076201 5.978388 
0.000000 0.000000 6.000000 
1.932068 1.033657 0.000000 
1.930904 1.033034 0.208288 
1.927369 1.031143 0.418225 
1.921399 1.027949 0.629673 
1.912927 1.023416 0.842496 
1.901877 1.017505 1.056561 
1.888170 1.010171 1.271742 
1.871717 1.001369 1.487919 
1.852420 0.991045 1.704985 
1.830165 0.979139 1.922854 
1.804820 0.965579 2.141464 
1.776227 0.950282 2.360793 
1.744192 0.933143 2.580880 
1.708469 0.914032 2.801860 
1.668731 0.892771 3.024021 
1.624514 0.869115 3.247925 
1.575117 0.842688 3.474664 
1.519325 0.812839 3.706518 
1.454501 0.778158 3.949354 
1.366179 0.730906 4.242641 
1.931041 1.033108 0.195618 
1.927714 1.031328 0.402587 
1.922024 1.028283 0.611013 
1.913906 1.023940 0.820759 
1.903292 1.018262 1.031687 
1.890108 1.011208 1.243667 
1.874272 1.002736 1.456570 
1.855696 0.992798 1.670277 
1.834278 0.981339 1.884682 
1.809901 0.968298 2.099694 
1.782432 0.953601 2.315249 
1.751707 0.937163 2.531323 
1.717525 0.918876 2.747949 
1.679630 0.898603 2.965254 
1.637681 0.876160 3.183517 
1.591194 0.851289 3.403286 
1.539430 0.823596 3.625630 
1.481110 0.792394 3.852800 
1.413438 0.756190 4.090615 
1.320911 0.706688 4.378708 
1.927911 1.031433 0.393382 
1.922422 1.028496 0.598811 
1.914578 1.024300 0.805504 
1.904315 1.018809 1.013323 
1.891564 1.011987 1.222133 
1.876250 1.003794 1.431801 
1.858293 0.994187 1.642200 
1.837600 0.983116 1.853210 
1.814069 0.970527 2.064721 
1.787581 0.956356 2.276641 
1.757998 0.940529 2.488903 
1.725152 0.922957 2.701478 
1.688836 0.903528 2.914391 
1.648783 0.882099 3.127762 
1.604638 0.858482 3.341856 
1.555895 0.832404 3.557203 
1.501780 0.803453 3.774845 
1.440945 0.770906 3.996990 
1.370434 0.733182 4.229385 
1.273667 0.681412 4.511676 
1.922601 1.028592 0.593236 
1.914952 1.024500 0.796898 
1.904956 1.019152 1.001629 
1.892552 1.012516 1.207294 
1.877669 1.004553 1.413757 
1.860232 0.995225 1.620884 
1.840160 0.984486 1.828547 
1.817359 0.972287 2.036624 
1.791725 0.958573 2.245004 
1.763138 0.943279 2.453592 
1.731454 0.926328 2.662316 
1.696501 0.907628 2.871140 
1.658064 0.887065 3.080084 
1.615869 0.864490 3.289254 
1.569544 0.839706 3.498901 
1.518562 0.812431 3.709531 
1.462113 0.782231 3.922153 
1.398780 0.748348 4.138922 
1.325442 0.709112 4.365484 
1.224407 0.655058 4.641334 
1.915028 1.024540 0.795127 
1.905220 1.019293 0.996789 
1.893077 1.012797 1.199328 
1.878536 1.005017 1.402605 
1.861527 0.995917 1.606486 
1.841975 0.985457 1.810836 
1.819796 0.973591 2.015526 
1.794898 0.960271 2.220430 
1.767173 0.945438 2.425436 
1.736497 0.929027 2.630444 
1.702726 0.910959 2.835378 
1.665681 0.891139 3.040194 
1.625140 0.869450 3.244903 
1.580819 0.845739 3.449597 
1.532333 0.819799 3.654509 
1.479133 0.791336 3.860119 
1.420370 0.759898 4.067395 
1.354558 0.724689 4.278424 
1.278409 0.683949 4.498724 
1.173082 0.627599 4.767461 
1.905099 1.019228 0.999011 
1.893135 1.012828 1.198436 
1.878850 1.005185 1.398543 
1.862178 0.996266 1.599194 
1.843050 0.986032 1.800253 
1.821391 0.974445 2.001583 
1.797117 0.961458 2.203054 
1.770131 0.947021 2.404539 
1.740327 0.931075 2.605921 
1.707578 0.913555 2.807095 
1.671734 0.894378 3.007979 
1.632613 0.873448 3.208522 
1.589987 0.850643 3.408722 
1.543560 0.825805 3.608657 
1.492933 0.798720 3.808538 
1.437535 0.769082 4.008813 
1.376481 0.736418 4.210403 
1.308214 0.699895 4.415315 
1.229275 0.657662 4.628908 
1.119637 0.599006 4.889826 
1.892713 1.012602 1.204855 
1.878598 1.005050 1.401799 
1.862175 0.996264 1.599229 
1.843379 0.986208 1.797007 
1.822141 0.974846 1.994995 
1.798384 0.962136 2.193057 
1.772024 0.948033 2.391058 
1.742964 0.932486 2.588868 
1.711095 0.915436 2.786366 
1.676287 0.896814 2.983444 
1.638387 0.876538 3.180011 
1.597209 0.854507 3.376005 
1.552516 0.830596 3.571414 
1.504004 0.804643 3.766296 
1.451260 0.776424 3.960837 
1.393689 0.745624 4.155452 
1.330369 0.711748 4.351005 
1.259673 0.673925 4.549408 
1.177968 0.630213 4.755827 
1.064009 0.569245 5.008181 
1.877756 1.004600 1.412640 
1.861494 0.995900 1.606851 
1.842939 0.985973 1.801351 
1.822026 0.974784 1.996002 
1.798686 0.962298 2.190664 
1.772842 0.948471 2.385199 
1.744409 0.933259 2.579468 
1.713288 0.916609 2.773340 
1.679368 0.898462 2.966688 
1.642517 0.878747 3.159396 
1.602580 0.857381 3.351367 
1.559363 0.834260 3.542527 
1.512626 0.809255 3.732850 
1.462052 0.782198 3.922373 
1.407215 0.752860 4.111256 
1.347498 0.720912 4.299871 
1.281941 0.685839 4.489019 
1.208846 0.646733 4.680504 
1.124405 0.601557 4.879263 
1.006121 0.538275 5.122263 
1.860098 0.995153 1.622370 
1.841694 0.985307 1.813586 
1.821014 0.974243 2.004894 
1.797992 0.961926 2.196155 
1.772560 0.948320 2.387225 
1.744639 0.933382 2.577964 
1.714144 0.917068 2.768231 
1.680976 0.899323 2.957889 
1.645021 0.880087 3.146807 
1.606146 0.859289 3.334862 
1.564190 0.836842 3.521946 
1.518956 0.812642 3.707975 
1.470197 0.786555 3.892903 
1.417586 0.758409 4.076748 
1.360683 0.727966 4.259637 
1.298850 0.694885 4.441897 
1.231089 0.658633 4.624256 
1.155629 0.618262 4.808393 
1.068486 0.571640 4.998981 
0.945880 0.506046 5.231789 
1.839589 0.984181 1.834075 
1.819048 0.973191 2.022026 
1.796249 0.960993 2.209869 
1.771126 0.947553 2.397463 
1.743611 0.932832 2.584663 
1.713626 0.916790 2.771326 
1.681083 0.899380 2.957307 
1.645882 0.880547 3.142464 
1.607909 0.860232 3.326660 
1.567027 0.838360 3.509763 
1.523073 0.814844 3.691655 
1.475844 0.789577 3.872239 
1.425087 0.762422 4.051450 
1.370467 0.733200 4.229281 
1.311528 0.701668 4.405824 
1.247611 0.667472 4.581353 
1.177679 0.630059 4.756517 
1.099892 0.588443 4.932853 
1.010087 0.540397 5.114729 
0.883173 0.472498 5.336452 
1.816053 0.971589 2.047832 
1.793379 0.959458 2.232232 
1.768467 0.946130 2.416323 
1.741251 0.931570 2.599961 
1.711663 0.915740 2.782999 
1.679624 0.898599 2.965290 
1.645046 0.880100 3.146685 
1.607828 0.860188 3.327038 
1.567853 0.838802 3.506201 
1.524984 0.815867 3.684037 
1.479053 0.791293 3.860415 
1.429853 0.764972 4.035222 
1.377125 0.736762 4.208372 
1.320524 0.706481 4.379833 
1.259581 0.673876 4.549654 
1.193614 0.638584 4.718055 
1.121551 0.600030 4.885594 
1.041479 0.557192 5.053647 
0.949057 0.507746 5.226236 
0.817859 0.437555 5.435916 
1.789275 0.957263 2.263772 
1.764473 0.943993 2.444320 
1.737453 0.929538 2.624355 
1.708151 0.913861 2.803730 
1.676499 0.896927 2.982296 
1.642417 0.878693 3.159901 
1.605817 0.859112 3.336392 
1.566596 0.838129 3.511615 
1.524638 0.815682 3.685418 
1.479801 0.791694 3.857650 
1.431914 0.766074 4.028168 
1.380769 0.738712 4.196842 
1.326097 0.709462 4.363565 
1.267545 0.678137 4.528272 
1.204632 0.644478 4.690972 
1.136653 0.608110 4.851818 
1.062501 0.568438 5.011268 
0.980191 0.524402 5.170521 
0.885204 0.473585 5.333206 
0.749756 0.401119 5.529808 
1.758992 0.941061 2.482122 
1.732062 0.926654 2.658495 
1.702938 0.911072 2.834147 
1.671557 0.894283 3.008930 
1.637848 0.876249 3.182689 
1.601733 0.856927 3.355270 
1.563123 0.836271 3.526513 
1.521914 0.814225 3.696258 
1.477989 0.790724 3.864342 
1.431203 0.765694 4.030606 
1.381384 0.739041 4.194890 
1.328317 0.710650 4.357047 
1.271730 0.680376 4.516944 
1.211260 0.648024 4.674483 
1.146412 0.613331 4.829623 
1.076462 0.575907 4.982450 
1.000266 0.535142 5.133309 
0.915769 0.489937 5.283201 
0.818277 0.437778 5.435310 
0.678625 0.363065 5.617707 
1.724865 0.922803 2.703244 
1.695807 0.907257 2.875091 
1.664579 0.890550 3.046006 
1.631120 0.872650 3.215837 
1.595360 0.853518 3.384425 
1.557219 0.833113 3.551611 
1.516609 0.811386 3.717229 
1.473426 0.788283 3.881112 
1.427548 0.763739 4.043086 
1.378832 0.737675 4.202979 
1.327102 0.710000 4.360617 
1.272139 0.680595 4.515832 
1.213665 0.649311 4.668463 
1.151310 0.615951 4.818374 
1.084565 0.580243 4.965474 
1.012687 0.541788 5.109769 
0.934496 0.499956 5.251481 
0.847870 0.453611 5.391390 
0.747938 0.400147 5.532182 
0.604145 0.323218 5.699125 
1.686442 0.902247 2.927731 
1.655247 0.885558 3.094663 
1.621912 0.867723 3.260445 
1.586373 0.848710 3.424921 
1.548562 0.828481 3.587931 
1.508399 0.806994 3.749307 
1.465795 0.784201 3.908878 
1.420645 0.760046 4.066466 
1.372829 0.734464 4.221889 
1.322198 0.707376 4.374959 
1.268577 0.678689 4.525486 
1.211742 0.648282 4.673278 
1.151409 0.616004 4.818145 
1.087202 0.581654 4.959909 
1.018600 0.544951 5.098422 
0.944838 0.505489 5.233604 
0.864706 0.462618 5.365540 
0.776012 0.415167 5.494763 
0.673715 0.360438 5.623403 
0.525861 0.281336 5.773487 
1.643080 0.879048 3.156573 
1.609733 0.861208 3.318141 
1.574276 0.842238 3.478336 
1.536647 0.822107 3.636997 
1.496778 0.800776 3.793957 
1.454588 0.778205 3.949044 
1.409990 0.754345 4.102076 
1.362877 0.729140 4.252869 
1.313128 0.702524 4.401227 
1.260594 0.674418 4.546947 
1.205097 0.644727 4.689820 
1.146410 0.613330 4.829628 
1.084245 0.580071 4.966148 
1.018218 0.544747 5.099157 
0.947796 0.507071 5.228444 
0.872198 0.466626 5.353832 
0.790180 0.422747 5.475256 
0.699488 0.374226 5.592973 
0.594909 0.318277 5.708487 
0.443093 0.237055 5.840084 
1.593795 0.852681 3.391527 
1.558262 0.833671 3.547196 
1.520654 0.813550 3.701257 
1.480909 0.792287 3.853544 
1.438959 0.769843 4.003884 
1.394725 0.746178 4.152098 
1.348118 0.721243 4.297996 
1.299033 0.694983 4.441382 
1.247346 0.667331 4.582046 
1.192911 0.638208 4.719770 
1.135544 0.607516 4.854322 
1.075018 0.575135 4.985456 
1.011040 0.540907 5.112913 
0.943219 0.504623 5.236419 
0.871014 0.465993 5.355691 
0.793626 0.424590 5.470448 
0.709781 0.379733 5.580453 
0.617162 0.330182 5.685658 
0.510397 0.273063 5.786855 
0.354745 0.189789 5.897996 
1.536868 0.822225 3.636097 
1.499083 0.802010 3.785171 
1.459261 0.780705 3.932384 
1.417342 0.758278 4.077567 
1.373259 0.734694 4.220539 
1.326933 0.709909 4.361112 
1.278276 0.683878 4.499088 
1.227183 0.656543 4.634256 
1.173531 0.627840 4.766394 
1.117172 0.597687 4.895261 
1.057921 0.565988 5.020603 
0.995551 0.532620 5.142142 
0.929763 0.497424 5.259576 
0.860164 0.460188 5.372576 
0.786201 0.420618 5.480778 
0.707062 0.378278 5.583781 
0.621445 0.332473 5.681157 
0.526977 0.281933 5.772505 
0.418132 0.223701 5.857806 
0.258804 0.138460 5.945927 
1.468492 0.785644 3.899101 
1.428301 0.764142 4.040519 
1.386120 0.741575 4.179796 
1.341889 0.717911 4.316753 
1.295542 0.693116 4.451203 
1.247003 0.667147 4.582948 
1.196183 0.639958 4.711776 
1.142979 0.611494 4.837464 
1.087268 0.581689 4.959769 
1.028903 0.550463 5.078431 
0.967699 0.517719 5.193165 
0.903426 0.483333 5.303656 
0.835787 0.447146 5.409554 
0.764382 0.408944 5.510463 
0.688653 0.368429 5.605925 
0.607775 0.325160 5.695401 
0.520425 0.278427 5.778235 
0.424177 0.226935 5.853614 
0.313367 0.167651 5.920555 
0.150570 0.080555 5.981752 
1.366179 0.730906 4.242641 
1.322818 0.707708 4.373151 
1.277535 0.683482 4.501117 
1.230272 0.658196 4.626351 
1.180966 0.631817 4.748653 
1.129542 0.604305 4.867808 
1.075916 0.575615 4.983588 
1.019987 0.545693 5.095747 
0.961635 0.514475 5.204017 
0.900714 0.481882 5.308102 
0.837045 0.447819 5.407678 
0.770399 0.412163 5.502376 
0.700479 0.374756 5.591777 
0.626887 0.335385 5.675388 
0.549066 0.293750 5.752616 
0.466184 0.249409 5.822722 
0.376905 0.201644 5.884726 
0.278772 0.149143 5.937215 
0.166011 0.088816 5.977810 
0.000000 0.000000 6.000000 
1.912512 1.170127 0.000000 
1.911371 1.169429 0.207197 
1.907907 1.167310 0.416088 
1.902056 1.163730 0.626543 
1.893747 1.158646 0.838434 
1.882906 1.152013 1.051636 
1.869451 1.143782 1.266029 
1.853294 1.133896 1.481504 
1.834331 1.122294 1.697963 
1.812449 1.108906 1.915329 
1.787512 1.093649 2.133551 
1.759360 1.076425 2.352621 
1.727793 1.057111 2.572593 
1.692561 1.035555 2.793619 
1.653326 1.011550 3.016013 
1.609618 0.984808 3.240372 
1.560716 0.954889 3.467839 
1.505378 0.921031 3.700792 
1.440898 0.881581 3.945333 
1.352350 0.827405 4.242641 
1.911507 1.169512 0.194473 
1.908249 1.167519 0.400355 
1.902675 1.164109 0.607742 
1.894720 1.159242 0.816504 
1.884314 1.152875 1.026513 
1.871382 1.144963 1.237644 
1.855841 1.135454 1.449778 
1.837601 1.124295 1.662804 
1.816558 1.111420 1.876624 
1.792595 1.096759 2.091157 
1.765573 1.080226 2.306351 
1.735327 1.061720 2.522193 
1.701650 1.041116 2.738733 
1.664282 1.018253 2.956114 
1.622872 0.992917 3.174640 
1.576927 0.964807 3.394892 
1.525692 0.933460 3.617990 
1.467856 0.898074 3.846282 
1.400555 0.856898 4.085817 
1.307807 0.800152 4.377925 
1.908444 1.167638 0.391134 
1.903069 1.164350 0.595482 
1.895386 1.159649 0.801146 
1.885329 1.153496 1.007995 
1.872829 1.145848 1.215902 
1.857810 1.136659 1.424741 
1.840189 1.125878 1.634391 
1.819873 1.113448 1.844742 
1.796758 1.099306 2.055694 
1.770723 1.083377 2.267162 
1.741626 1.065574 2.479092 
1.709296 1.045794 2.691465 
1.673521 1.023906 2.904323 
1.634029 0.999744 3.117802 
1.590458 0.973085 3.332190 
1.542290 0.943615 3.548050 
1.488734 0.910848 3.766475 
1.428413 0.873942 3.989766 
1.358299 0.831044 4.223895 
1.261315 0.771707 4.510190 
1.903245 1.164457 0.589933 
1.895754 1.159874 0.792524 
1.885964 1.153884 0.996240 
1.873809 1.146448 1.200952 
1.859219 1.137521 1.406530 
1.842119 1.127059 1.612849 
1.822424 1.115009 1.819788 
1.800041 1.101314 2.027233 
1.774862 1.085909 2.235081 
1.746765 1.068719 2.443247 
1.715604 1.049653 2.651670 
1.681202 1.028606 2.860325 
1.643342 1.005442 3.069247 
1.601742 0.979990 3.278558 
1.556024 0.952018 3.488531 
1.505649 0.921197 3.699707 
1.449790 0.887021 3.913142 
1.386999 0.848604 4.131081 
1.314082 0.803991 4.359391 
1.212831 0.742043 4.639229 
1.895827 1.159919 0.790824 
1.886222 1.154042 0.991429 
1.874327 1.146765 1.192969 
1.860078 1.138047 1.395313 
1.843404 1.127845 1.598332 
1.824229 1.116113 1.801899 
1.802468 1.102799 2.005891 
1.778026 1.087845 2.210192 
1.750794 1.071184 2.414696 
1.720646 1.052738 2.619315 
1.687433 1.032418 2.823981 
1.650975 1.010112 3.028663 
1.611045 0.985682 3.233384 
1.567352 0.958949 3.438255 
1.519504 0.929674 3.643528 
1.466941 0.897514 3.849716 
1.408796 0.861940 4.057835 
1.343554 0.822023 4.270059 
1.267850 0.775705 4.492120 
1.162307 0.711131 4.764824 
1.886096 1.153965 0.993771 
1.874380 1.146797 1.192156 
1.860385 1.138234 1.391285 
1.844046 1.128238 1.591025 
1.825295 1.116765 1.791247 
1.804053 1.103769 1.991821 
1.780235 1.089196 2.192624 
1.753744 1.072988 2.393537 
1.724469 1.055078 2.594450 
1.692284 1.035385 2.795270 
1.657034 1.013818 2.995921 
1.618533 0.990263 3.196366 
1.576550 0.964576 3.396616 
1.530783 0.936575 3.596763 
1.480824 0.906009 3.797041 
1.426092 0.872522 3.997929 
1.365684 0.835563 4.200392 
1.298011 0.794159 4.406524 
1.219539 0.746147 4.621889 
1.109684 0.678935 4.886744 
1.873952 1.146535 1.198749 
1.860127 1.138076 1.394674 
1.844036 1.128231 1.591149 
1.825614 1.116961 1.788042 
1.804792 1.104221 1.985221 
1.781491 1.089965 2.182557 
1.755625 1.074140 2.379921 
1.727097 1.056685 2.577193 
1.695793 1.037533 2.774259 
1.661583 1.016602 2.971017 
1.624311 0.993798 3.167389 
1.583785 0.969003 3.363323 
1.539767 0.942071 3.558819 
1.491945 0.912813 3.753951 
1.439897 0.880969 3.948927 
1.383020 0.846169 4.144188 
1.320372 0.807840 4.340645 
1.250294 0.764964 4.540292 
1.169077 0.715273 4.748494 
1.054896 0.645415 5.004746 
1.859279 1.137558 1.405750 
1.843349 1.127811 1.598965 
1.825166 1.116687 1.792536 
1.804668 1.104145 1.986330 
1.781783 1.090143 2.180213 
1.756432 1.074633 2.374054 
1.728529 1.057562 2.567722 
1.697975 1.038868 2.761091 
1.664655 1.018482 2.954042 
1.628436 0.996322 3.146470 
1.589159 0.972291 3.338284 
1.546626 0.946268 3.529424 
1.500592 0.918103 3.719872 
1.450737 0.887601 3.909684 
1.396624 0.854493 4.099038 
1.337626 0.818396 4.288334 
1.272766 0.778713 4.478416 
1.200311 0.734383 4.671167 
1.116377 0.683030 4.871718 
0.997865 0.610521 5.118568 
1.841947 1.126954 1.614785 
1.823915 1.115921 1.805032 
1.803646 1.103520 1.995440 
1.781078 1.089712 2.185874 
1.756138 1.074453 2.376198 
1.728747 1.057695 2.566277 
1.698819 1.039384 2.755979 
1.666252 1.019458 2.945172 
1.630930 0.997848 3.133732 
1.592718 0.974469 3.321546 
1.551452 0.949221 3.508513 
1.506932 0.921982 3.694561 
1.458905 0.892598 3.879655 
1.407040 0.860865 4.063828 
1.350887 0.826510 4.247226 
1.289797 0.789133 4.430200 
1.222754 0.748114 4.613522 
1.147955 0.702350 4.798946 
1.061335 0.649354 4.991330 
0.938494 0.574196 5.227928 
1.821803 1.114629 1.825899 
1.801673 1.102313 2.012909 
1.779324 1.088639 2.199883 
1.754692 1.073569 2.386683 
1.727706 1.057058 2.573172 
1.698285 1.039058 2.759211 
1.666343 1.019514 2.944664 
1.631776 0.998365 3.129395 
1.594468 0.975539 3.313273 
1.554280 0.950951 3.496175 
1.511045 0.924499 3.677991 
1.464558 0.896057 3.858634 
1.414560 0.865467 4.038051 
1.360710 0.832520 4.216249 
1.302545 0.796933 4.393336 
1.239393 0.758295 4.569613 
1.170201 0.715961 4.745768 
1.093093 0.668784 4.923410 
1.003827 0.614169 5.107082 
0.876667 0.536369 5.332522 
1.798669 1.100475 2.039177 
1.776445 1.086878 2.222668 
1.752021 1.071934 2.405922 
1.725332 1.055605 2.588801 
1.696307 1.037847 2.771164 
1.664867 1.018611 2.952870 
1.630922 0.997842 3.133776 
1.594369 0.975479 3.313742 
1.555090 0.951446 3.492629 
1.512943 0.925660 3.670304 
1.467758 0.898015 3.846647 
1.419327 0.868383 4.021554 
1.367382 0.836602 4.194950 
1.311575 0.802458 4.366815 
1.251428 0.765658 4.537216 
1.186247 0.725778 4.706397 
1.114942 0.682152 4.874951 
1.035565 0.633587 5.044325 
0.943695 0.577379 5.218705 
0.812238 0.496949 5.432014 
1.772330 1.084360 2.254769 
1.748014 1.069483 2.434441 
1.721518 1.053272 2.613673 
1.692777 1.035688 2.792326 
1.661722 1.016687 2.970254 
1.628271 0.996221 3.147313 
1.592335 0.974234 3.323354 
1.553810 0.950663 3.498231 
1.512575 0.925435 3.671797 
1.468487 0.898460 3.843910 
1.421373 0.869635 4.014434 
1.371020 0.838828 4.183248 
1.317154 0.805871 4.350256 
1.259418 0.770547 4.515403 
1.197320 0.732553 4.678716 
1.130146 0.691454 4.840370 
1.056768 0.646560 5.000858 
0.975168 0.596634 5.161443 
0.880744 0.538863 5.325906 
0.745020 0.455824 5.526030 
1.742517 1.066120 2.472918 
1.716109 1.049963 2.648448 
1.687543 1.032485 2.823334 
1.656756 1.013649 2.997431 
1.623676 0.993409 3.170591 
